archivo,clase,rms,zcr,centroid,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
3-155642-B-11.wav,sea_waves,0.1444941,0.08133975343208093,1910.9460511612067,-56.325054,120.923965,11.713403,3.5220375,-8.001314,10.015965,-9.810938,3.0185864,-6.60635,-0.5598074,-8.238253,-1.7338971,-3.0338144
3-155659-A-34.wav,can_opening,0.10840516,0.10444138367052024,2290.604228250038,-340.38086,19.85691,11.817989,15.89309,8.833613,8.61599,10.7689085,9.868263,3.4665422,8.397406,3.8332639,4.2552743,3.6029444
3-155766-A-13.wav,crickets,0.010064194,0.1676385251083815,1932.3171661811705,-711.7313,1.6555315,-137.56462,-42.148865,109.53306,48.27661,-83.35333,-42.052437,49.034252,19.95722,-32.64662,-9.834187,14.865334
3-156391-A-35.wav,washing_machine,0.030278482,0.07457155437138728,2255.4869067398413,-233.99535,94.476326,11.040737,10.152696,3.5220735,16.43257,12.410032,11.270664,-0.4024993,2.6325824,-8.266192,-1.460448,2.998981
3-156393-A-35.wav,washing_machine,0.050178695,0.04878578847543353,1825.563502277321,-217.37221,106.10328,16.487833,20.661331,5.483155,17.904486,10.207,11.448463,0.5690057,4.6258883,-8.80237,-1.0176044,4.512913
3-156558-A-21.wav,sneezing,0.09656547,0.04336389089595376,1132.4738807433573,-419.26743,30.188995,-9.883859,13.094524,2.5945652,4.4058957,0.30230713,1.3803642,0.571783,6.1354656,5.7129993,1.8689185,1.1660175
3-156581-A-14.wav,chirping_birds,0.017546346,0.28689486994219654,3975.4099917705344,-286.88882,16.037458,-13.733872,31.244587,15.717297,10.056446,-7.152011,9.5223055,21.29278,1.65488,-2.797944,21.471289,-5.4932904
3-156581-B-14.wav,chirping_birds,0.07214308,0.3300724801300578,4186.669665709365,-214.41942,-30.59372,-26.021973,56.522964,6.5138674,13.279449,-12.5430565,13.390505,20.387964,3.9614494,-2.7747922,15.539113,1.8967121
3-156907-A-15.wav,water_drops,0.02006874,0.2185975885115607,2642.1627093607553,-594.68994,18.87889,4.48186,0.58476764,-1.1617188,-2.110859,-3.5649195,-3.3703535,-2.80782,-1.8184954,-2.2911625,-1.0221827,-0.40058988
3-157149-A-10.wav,rain,0.0727297,0.400074512283237,4789.900379479556,-63.86532,-9.342513,-27.03397,-16.170218,-30.476015,-26.886189,-29.386293,-17.978432,-21.367088,-15.895463,-18.046423,-7.4653096,-8.068228
3-157187-A-12.wav,crackling_fire,0.0751487,0.01731846098265896,890.0552500134199,-421.19003,44.29281,24.046244,21.194117,14.186337,12.427942,10.828578,8.023701,5.62568,4.591448,2.8984492,4.2677526,-0.5732689
3-157487-A-10.wav,rain,0.0711417,0.08030391979768786,2310.865189928361,-119.7507,97.158394,-5.0451655,13.422218,21.644018,9.391486,9.523512,9.899763,1.2572877,7.8902836,-0.22944126,6.635841,2.496932
3-157492-A-45.wav,train,0.10044242,0.055426977962427744,1096.7728195041318,-161.55887,177.29929,-23.442371,27.537064,-4.8897023,9.2787695,-11.062404,4.365036,0.7608355,-0.9423979,-4.5235176,3.0439806,-1.9357247
3-157615-A-10.wav,rain,0.06398007,0.4505368271315029,5169.077949868425,-72.220535,-9.6319065,-14.219172,-7.473249,-16.757917,-5.9105,-14.321821,-9.108815,-12.130777,-3.319719,-10.647764,-3.9035666,-7.986787
3-157695-A-0.wav,dog,0.09633817,0.25835722994942195,2285.387007663974,-403.872,58.61252,-12.145298,-20.850243,-10.53067,-11.075672,-32.705654,-14.394839,-6.2479672,-7.148024,-5.1342163,-7.6385517,-6.954459
3-158056-A-31.wav,mouse_click,0.003140653,0.4783039423771676,6041.983650468971,-678.6026,-49.974586,10.467697,5.6262927,13.115452,18.233759,5.7128425,13.636275,1.0129615,4.3252325,3.4353893,10.487088,11.311482
3-158056-B-31.wav,mouse_click,0.006457554,0.470415236632948,5791.23948254564,-685.2461,-27.289728,29.71638,4.4790072,-7.125684,4.474073,-5.7980633,14.340523,0.44813907,7.038804,5.903501,10.745789,1.6400859
3-158476-A-12.wav,crackling_fire,0.015607983,0.039852781791907516,2184.489806716055,-440.79272,64.50884,42.8355,32.72706,24.20323,30.495998,14.595886,21.852798,13.393041,14.91863,4.598608,7.6052217,2.0097795
3-159346-A-36.wav,vacuum_cleaner,0.09836386,0.14554168171965318,2398.7888992453463,-45.11013,95.46529,-30.512379,13.392072,-8.449845,13.905985,-15.100747,3.7274442,-7.96527,-0.66424835,-3.0661366,-2.521714,-9.069339
3-159346-B-36.wav,vacuum_cleaner,0.13247673,0.3501399927745665,4130.43742601129,-10.298658,18.191511,-24.407274,16.001623,-16.404099,24.832218,-10.252162,4.5419173,-8.070453,5.2224927,6.9552135,7.666754,-8.971248
3-159347-A-36.wav,vacuum_cleaner,0.13383877,0.32897455292630057,3982.65097735054,-10.43301,25.95833,-22.429007,15.244035,-19.643797,25.25026,-9.186365,4.4678288,-10.258386,5.715955,5.8921337,8.270833,-8.559295
3-159347-B-36.wav,vacuum_cleaner,0.08480402,0.17554416546242774,2711.999151900789,-101.49487,84.48318,-25.705761,7.473455,-8.0592785,21.238613,-6.976695,5.5124273,-12.728459,5.3297224,5.111027,4.1890483,-11.641807
3-159348-A-36.wav,vacuum_cleaner,0.02795026,0.15454242684248554,2616.041717842412,-211.00137,82.27333,-27.840284,16.569466,-6.6451693,9.6582,-9.648411,9.869996,-2.7942784,7.458211,4.0501404,1.1736221,-11.637016
3-159445-A-45.wav,train,0.24613401,0.06915530166184972,1384.8108001757255,-36.055115,153.15523,-23.300356,15.157577,-12.440853,2.5912626,-7.5167203,3.0926511,-2.0321257,6.753384,2.9406981,0.51813084,-4.156579
3-159445-B-45.wav,train,0.24807227,0.0564853910765896,1231.7193691768005,-75.56566,159.96086,-12.110538,7.286161,-9.172174,2.0710723,-4.8640842,1.2835603,-3.0771852,1.8024883,-0.16670324,1.0905204,3.9409902
3-160119-A-15.wav,water_drops,0.009914828,0.02942952944364162,871.4460555465909,-630.1802,22.562754,1.2674146,3.1080909,0.118835695,0.42328048,0.05050891,-1.4149741,-1.5020604,-2.6036081,-4.256368,-3.686169,-4.558597
3-160993-A-3.wav,cow,0.22172365,0.05113405437138728,1007.4613901983894,-136.79797,191.36435,-43.31701,4.0241475,4.489036,-5.001726,0.9862632,-3.65368,-6.688731,5.3259172,0.19649334,-4.7292337,-12.943421
3-161010-A-43.wav,car_horn,0.04100568,0.1251524114884393,2661.4285475936604,-159.80934,81.15246,3.5506546,31.001207,-1.821489,23.125486,-0.7203453,12.951299,-7.2071295,13.666016,-4.185009,3.088631,-3.7544518
3-161500-A-17.wav,pouring_water,0.035121746,0.1668425984465318,3308.3661766877635,-162.8063,55.973064,-26.897432,1.5791435,16.72875,-1.3996397,-9.707,-3.5973983,-6.847015,-0.8844066,-7.7686563,-2.3458865,-3.8170357
3-162786-A-13.wav,crickets,0.06805054,0.1681042268786127,2775.685840066156,-227.08011,69.46,-9.323972,29.126577,6.188145,-12.128689,1.4322984,26.762232,-7.3439884,-16.684658,16.908695,2.615364,-22.843475
3-163288-A-1.wav,rooster,0.11430074,0.06149239071531792,973.7030303740273,-389.52945,37.570957,-68.84448,-16.651655,-17.23751,-13.23601,7.8247266,13.965397,16.427683,17.14946,2.5733829,-0.38044447,-2.1914902
3-163459-A-0.wav,dog,0.05194891,0.0411793262283237,953.7658150338393,-508.06836,54.54031,-12.264058,-10.037223,4.126863,5.338695,0.53882587,7.274773,3.0462346,3.8479304,-0.92512316,2.4889333,2.306118
3-163607-A-13.wav,crickets,0.021143615,0.03481473536849711,1263.9724657674597,-345.54224,141.83768,23.364792,9.279686,8.307071,4.272592,5.2863398,2.9159582,5.46198,8.37725,0.46570292,8.14684,-0.98301864
3-163607-B-13.wav,crickets,0.004866913,0.07934993677745665,2334.112170128445,-423.35864,111.37223,49.564026,1.9431057,12.631659,-3.7510993,9.176341,0.51852494,1.611865,7.030029,-3.155821,8.7101345,-2.9119525
3-163727-A-3.wav,cow,0.23702905,0.10951047687861272,1654.0147475376114,-284.7424,129.88908,-14.396716,-2.1758358,-21.782646,-4.307887,-6.419267,-11.741849,2.5295727,-5.260949,-18.293787,-11.638788,-15.829358
3-164120-A-11.wav,sea_waves,0.11946976,0.22293002619219654,3357.2394290236093,-27.889278,64.34118,-8.544617,6.1493144,-4.7237225,9.500062,-14.89377,15.537104,-9.283925,3.0542064,-1.5836868,4.5759625,-5.914534
3-164216-A-6.wav,hen,0.13151604,0.1020479588150289,1820.9651116752843,-290.2711,74.69018,-40.96158,-30.531456,-21.902554,-5.5067043,10.113494,12.58412,-5.1228156,-5.322516,-2.3314922,5.86832,8.338231
3-164216-B-6.wav,hen,0.19381493,0.07088263186416185,1689.8588914138977,-300.7837,53.156025,-24.327166,-19.771156,-15.507901,0.23149365,14.772356,16.402615,1.1034635,-2.9147904,-5.0071473,5.9551663,13.992432
3-164216-C-6.wav,hen,0.1509592,0.08961513276734104,1846.4056200626999,-278.27722,68.9312,-37.164383,-27.91763,-23.50778,-4.990276,12.036936,12.397634,-2.5047202,-0.066315316,-8.380516,2.3524823,11.598878
3-164592-A-15.wav,water_drops,0.007924959,0.05932193822254335,1703.891686919963,-693.23114,22.526073,2.6941798,6.228657,3.7772336,2.8740647,3.4543664,3.5745084,1.7701868,2.7055125,1.5750579,1.9669892,0.318887
3-164593-A-15.wav,water_drops,0.01824235,0.09566643334537572,2300.924192222511,-592.743,9.380714,6.3807974,4.9261975,2.9446955,2.647966,1.3063109,2.3835561,1.4481312,0.7371951,0.076853186,1.4011279,-0.039904248
3-164594-A-15.wav,water_drops,0.014826612,0.06945447976878613,1778.9368512739347,-618.8592,-0.32861543,-3.3392253,3.4107637,2.40089,4.2313166,2.1269019,4.2667575,4.5111747,4.140549,2.3923357,2.8180523,1.5044934
3-164595-A-15.wav,water_drops,0.0077212946,0.04725320628612717,1292.594205236294,-689.6898,25.812517,-2.7306821,1.0910995,-0.58584803,2.4319077,0.675095,1.9890531,0.4627018,2.0152056,0.5088538,1.6124246,0.6026255
3-164630-A-11.wav,sea_waves,0.104125045,0.17232094472543352,2982.3075714156726,-29.323196,73.81895,-22.891823,0.14214197,-8.644782,-5.871884,-0.5492424,-6.4285016,-7.6151986,-2.1356094,-3.2720404,-2.1528506,-1.1158507
3-164688-A-38.wav,clock_tick,0.015501855,0.04430658417630058,1702.4158143569948,-561.42017,58.052677,6.793573,3.9009354,9.666949,6.035739,14.096854,15.542322,12.473698,11.365453,3.0203512,8.017807,6.474035
3-165856-A-41.wav,chainsaw,0.16139995,0.06811100072254335,1899.0095277425887,-198.1522,83.56532,-14.781648,9.644729,-34.987217,-11.711493,-20.07277,-14.280011,-6.035131,-4.770981,-4.126048,-1.5082375,-3.5667152
3-166125-A-23.wav,breathing,0.0072326013,0.16171705653901733,2856.9681775377885,-413.54028,74.76692,-18.164154,10.995155,6.531919,11.987884,-0.5521706,-8.255179,-0.18859942,13.492381,2.0240438,2.6191223,-4.5753527
3-166125-B-23.wav,breathing,0.0049545146,0.2003561912933526,3293.30836631218,-476.85974,62.833275,-8.693792,12.155358,6.1153855,10.464793,-2.8564682,-4.8906107,0.16570339,4.3926845,-1.7760568,1.3397617,-0.78614867
3-166324-A-15.wav,water_drops,0.0072307843,0.3344839459898844,4060.6430616332755,-745.15686,26.106575,11.391636,14.058129,5.800539,7.606238,2.9396956,3.2371128,-0.22248258,1.6941756,-0.2892891,-0.76456535,-2.5682735
3-166326-A-15.wav,water_drops,0.0102327205,0.23267024927745664,3140.4499316493275,-580.2439,-7.683835,-111.05205,-37.19931,-2.1500883,17.395592,1.4547316,0.9704457,-0.5196355,3.4272645,-0.70193267,3.5719333,1.7416011
3-166422-A-11.wav,sea_waves,0.14757524,0.18499650018063585,2815.2610990651956,-8.414506,74.371216,-36.307312,9.5696745,-17.500622,-1.462666,0.42973,-8.483479,-12.155695,-0.4360358,-10.617324,-2.793065,-5.3223658
3-166546-A-34.wav,can_opening,0.06361396,0.09677282785404624,1954.8263061815796,-508.083,49.261932,20.57948,33.31455,28.43786,33.733932,28.50153,18.210032,1.2194595,6.0305686,6.9964895,3.069283,4.767305
3-166546-B-34.wav,can_opening,0.04600968,0.0712918849349711,1690.0568238163266,-532.88293,35.41632,8.933118,23.76769,22.77289,27.743053,25.313393,16.629131,2.6795733,5.423465,6.0197163,0.33181277,0.88725543
3-167096-A-31.wav,mouse_click,0.0112145245,0.06647681087427745,2912.7479744246843,-397.69962,97.490685,19.68571,10.237831,13.0292,4.577584,11.031446,3.624816,0.9013337,4.1001463,1.3799226,6.8229628,-5.3836107
3-169907-A-29.wav,drinking_sipping,0.012497619,0.19363315119219654,3304.1145918260645,-342.21368,62.84379,4.234037,28.12627,-0.5353147,-1.4423726,-11.399808,2.0492218,3.4347532,5.14738,0.13012218,1.3423519,-9.69284
3-170002-A-34.wav,can_opening,0.063616104,0.1933424403901734,3299.6548687765594,-365.8144,52.89451,-8.728083,11.673379,8.510693,11.161722,7.1695833,2.1409948,3.1081545,10.288525,0.22339714,8.07422,0.25281882
3-170015-A-0.wav,dog,0.02289432,0.031029850072254336,1200.0101215613859,-556.27386,39.44059,1.2445358,1.6651839,2.5472121,-2.093109,0.56868225,3.6430702,0.9775165,4.843024,8.366452,9.491445,5.9827194
3-170312-A-31.wav,mouse_click,0.018442024,0.07773268153901734,2728.506002638784,-475.0077,27.895367,16.996826,14.590259,9.609632,8.872483,9.283464,16.100395,7.510123,10.408426,3.9432027,8.256999,0.6713936
3-170377-A-38.wav,clock_tick,0.01716969,0.17539175397398843,3147.9893025205183,-474.62744,63.030968,-5.2034473,22.320925,-8.8996105,13.414122,-9.199846,5.964424,-10.2728815,-2.4471006,-1.7157413,0.5391494,-3.51253
3-170383-A-38.wav,clock_tick,0.0073867454,0.038540349530346824,1989.8051286082455,-515.8287,77.19495,26.338198,21.155296,13.677551,8.0885105,3.906311,6.2781053,4.099532,4.044028,10.218427,14.171802,6.561752
3-170574-A-30.wav,door_wood_knock,0.063633814,0.06691146585982659,847.7056298039464,-518.7666,39.077198,9.764492,3.3826787,1.1620363,0.4846882,-2.1105576,-3.5233605,-4.0479674,-3.629151,-3.5751367,-2.3392549,-2.1560888
3-170851-A-31.wav,mouse_click,0.0063262507,0.13701792810693642,3338.3590379745046,-401.78247,49.137722,-21.585392,9.144647,5.121478,27.052288,6.2992477,8.045896,-11.830622,5.3257513,5.650898,8.397381,-5.482364
3-171012-A-38.wav,clock_tick,0.012956833,0.1798370890534682,2871.4840107094387,-490.4776,61.465904,-53.66002,12.2233305,0.13951217,19.155758,-4.8569913,3.2952728,-3.0865655,4.2528353,0.65884393,2.5258236,-8.51095
3-171041-A-38.wav,clock_tick,0.0146354055,0.08487626445086706,2497.2760891323824,-331.96573,84.82735,-0.68879825,16.211409,11.6524315,26.671864,12.467912,-0.05232605,-4.4152846,6.5518546,-5.9305096,15.682823,10.97588
3-171281-A-6.wav,hen,0.026715267,0.14626704750722544,2622.9957526739836,-276.11612,73.298164,-35.433407,-0.9735626,-18.459738,16.756948,-1.5040302,9.183003,-2.9188752,19.131102,11.584881,14.099876,7.788423
3-171937-A-34.wav,can_opening,0.06474955,0.12713376083815028,2934.139666481925,-418.9583,44.955864,11.974392,10.602133,6.5931883,24.488874,13.542959,-1.1103042,-2.841404,2.103847,11.874385,7.907291,4.9394436
3-172179-A-31.wav,mouse_click,0.053257626,0.17552440841763006,3159.175948542826,-376.5896,54.288895,20.964691,20.241705,-5.7983885,15.696413,14.303254,20.620298,11.7161,15.685603,1.3119835,4.1385407,-0.20274565
3-172881-A-48.wav,fireworks,0.04061286,0.09916907514450866,1816.2157698433118,-265.79916,128.67288,-39.675423,22.016644,-14.282065,1.2758645,-15.029423,-4.221436,-6.940599,0.9915505,-2.4542935,-0.10796239,-2.113772
3-172922-A-48.wav,fireworks,0.020513883,0.04209944002890174,910.2241306044859,-398.77017,186.02289,-7.7929544,16.220926,10.833322,2.7708952,1.0964164,-1.6953238,-6.5139556,-4.968488,-4.668145,-1.28641,-0.49773598
3-174840-A-43.wav,car_horn,0.12439577,0.22291873645231214,2476.1541619092695,-468.8331,6.7739096,-18.357597,24.095726,-6.2589245,-14.034545,1.9913838,-12.546093,-11.763155,3.5164948,-18.682688,-15.621938,-1.286114
3-174866-A-29.wav,drinking_sipping,0.006026663,0.0999565345014451,1912.2465467117454,-690.9018,39.61866,17.591957,9.784153,5.8527875,6.389238,-3.9657624,4.9524555,2.0568242,0.38893524,-2.485212,4.1604905,1.6679298
3-177082-A-22.wav,clapping,0.12817499,0.1376896676300578,2272.1995200325696,-43.771507,93.55871,-62.425873,-15.329062,-17.056408,-16.925886,-21.308899,-6.4229717,-5.3384027,-5.182382,-10.627653,-4.3040304,-10.189255
3-177083-A-22.wav,clapping,0.07350111,0.1312150018063584,2077.5651115294677,-150.16444,107.62039,-56.809746,-5.342697,-6.384882,-7.888305,-17.189177,0.11829284,1.553525,-2.748261,-7.5624175,-0.5796044,-7.844463
3-178096-A-6.wav,hen,0.21910776,0.09275650289017341,1347.262556730458,-171.40245,156.9933,-77.664505,-20.734226,-39.65618,-7.533731,22.871487,9.252497,2.9513226,5.4755445,-1.7294745,9.335098,24.633366
3-180147-A-30.wav,door_wood_knock,0.020466933,0.03344867684248555,1309.8590046186273,-553.3277,111.911545,40.140366,27.786015,22.902117,18.063957,12.535165,12.536854,5.6788945,10.049926,5.979296,9.444573,5.423799
3-180256-A-0.wav,dog,0.112121515,0.09041388186416185,1353.5523881399597,-367.5675,100.77005,-37.898205,-51.278133,-31.080112,-9.795686,1.5367942,-2.718236,4.9412613,3.376733,3.6336775,-0.5463692,0.11655492
3-180977-A-0.wav,dog,0.28580153,0.12024137463872832,2148.1102586134057,-103.46407,98.03048,-47.111984,-14.277733,-23.945597,-3.3552995,4.479391,16.132036,2.9987485,7.128747,-6.343113,-2.4263175,-7.0093684
3-181132-A-14.wav,chirping_birds,0.0053964383,0.14822299494219654,2612.493754481521,-451.64478,86.41494,-6.9505568,17.298483,-2.1597795,-3.108245,-2.3305051,10.795324,-20.174847,-2.8100548,-5.7513247,-5.9382887,-10.906383
3-181278-A-22.wav,clapping,0.04636476,0.11228210802023121,2283.651776666169,-162.35603,102.02226,-30.838339,3.5037248,-7.4788213,1.7045906,-18.82714,0.27669656,-5.2195997,-2.1539865,-9.952212,-4.3875113,-5.654172
3-182023-A-30.wav,door_wood_knock,0.17740631,0.05233358923410405,1597.1756685385037,-372.2826,66.234215,36.93946,20.71376,13.725589,14.499331,10.543213,7.5577965,2.958923,4.4189134,4.3851514,6.639706,5.108074
3-182025-A-30.wav,door_wood_knock,0.056638867,0.01961027817919075,888.9916958826159,-472.5365,81.75175,37.703552,10.38071,0.09678429,7.168091,7.1209507,7.349624,2.3075545,3.369809,-0.31852412,1.4829472,-0.33102822
3-182710-A-35.wav,washing_machine,0.16752061,0.02273753612716763,1403.520689950187,-160.40697,118.64684,15.667252,32.61781,15.097694,17.37376,-5.7999845,6.596337,5.2116504,6.4133654,-2.4644961,8.193142,-6.903728
3-182710-B-35.wav,washing_machine,0.07200701,0.04955913565751445,2069.979698870314,-304.27002,90.06842,16.361605,26.486074,6.314518,13.905315,-1.7227931,7.8458204,9.679008,8.090255,4.139828,5.910353,-2.674202
3-185313-A-31.wav,mouse_click,0.004333448,0.10127178919797687,2931.9894336569414,-489.46884,83.683174,22.62942,20.261232,-4.0206738,-0.700294,-12.605884,4.07464,-8.252865,-9.562252,-18.8908,0.47518894,-14.343309
3-185456-A-29.wav,drinking_sipping,0.018074429,0.07688595104768786,2018.2048107238118,-337.73706,106.27609,-10.905289,21.162046,5.9379416,8.886905,-9.51299,4.9935083,9.840404,14.383778,1.2684194,1.1081592,-4.6928215
3-187549-A-6.wav,hen,0.17934804,0.054721369219653176,1267.8191108925741,-161.68867,150.87865,-9.979601,15.224186,-12.750158,1.7549114,10.790597,9.478143,2.9713986,7.1940813,-1.406126,0.3834532,3.2838604
3-187549-B-6.wav,hen,0.1735013,0.075855762283237,1676.0380886859186,-257.18896,128.39716,-13.975892,-6.5025177,-17.113594,-6.696049,2.385674,4.031281,-0.8584683,4.635131,-1.7352608,-3.0867236,-1.4460168
3-187710-A-11.wav,sea_waves,0.06994898,0.16828768515173412,2728.092057744909,-262.26562,64.15217,-6.4121447,14.33225,7.2234,1.210145,-2.9941576,-0.54136544,-0.22501087,3.951668,1.2685134,2.7111568,-1.8604625
3-188390-A-6.wav,hen,0.112308905,0.08292031701589596,1297.4732252160777,-349.72345,55.183903,-19.367565,12.071392,-17.522966,2.1568832,1.97367,10.830579,5.736498,2.1091557,2.4780016,3.1068904,-0.36362505
3-188726-A-35.wav,washing_machine,0.3328266,0.025994626083815028,1087.4838198823736,-69.70518,146.83865,11.806452,34.20315,8.759046,16.523651,2.1100032,9.223425,-7.0404696,2.4295223,3.4379082,5.1738915,4.8582544
3-193767-A-47.wav,airplane,0.11737194,0.02783203125,634.3786399890935,-246.54195,233.71907,-29.55554,34.51997,26.197054,-12.882612,7.1777472,-4.259468,-3.9355724,0.68389004,-4.102504,-0.4028766,-2.42492
3-197408-A-8.wav,sheep,0.22401927,0.12049821622109827,2006.5755910842352,-27.821125,115.10667,-64.5522,25.070349,-12.823767,-4.0559154,-20.758492,12.810871,4.7112865,10.39726,4.983349,6.341322,-5.27049
3-197408-B-8.wav,sheep,0.3147508,0.14072096278901733,2162.586656110738,-35.655342,97.437294,-74.11572,15.109827,-13.00636,-2.363447,-18.6091,6.664716,-0.12660773,13.809011,4.9654455,-0.3109198,-7.8375864
3-197408-C-8.wav,sheep,0.08441135,0.13352375361271676,2150.374559998644,-101.60615,105.93192,-49.459045,20.076138,-8.714083,-1.410733,-13.256956,5.6411963,-5.8300843,1.943263,-1.1658334,0.5901917,-8.804438
3-197435-A-22.wav,clapping,0.035967026,0.2312872561416185,2954.3345277774174,-517.4132,41.424313,-38.066967,-15.771844,-12.149806,-2.5273664,-4.68692,-4.79646,-3.5126755,1.2452282,0.190562,1.8041117,-2.414862
3-197435-B-22.wav,clapping,0.038251463,0.23136346188583815,2969.051667905428,-499.96054,38.17971,-45.60942,-16.255758,-11.428753,-5.6261387,-7.2000823,-0.4351602,-5.9916244,-1.1930858,2.4763436,2.0651994,-2.7998745
